Plant,Temperature,Minimum Humidity,Maximum Humidity, Minimum Soil Moisture,Maximum Soil Moisture,Minimum pH Level,Maximum pH Level,Disease/Pest,Practices,Medicines/Remedy
Rice crops,22,0.45,0.85,0.8,1,5,8.2,"Root aphid, Tetraneura nigriabdominalis",Encourage biological control agents or natural enemies that can manage the population of rice root aphids.,Spray carbaryl 50 WP@ 1kg/ha 
Rice crops,23,0.45,0.85,0.8,1,5,8.2,"Root aphid, Tetraneura nigriabdominalis",Encourage biological control agents or natural enemies that can manage the population of rice root aphids.,Spray carbaryl 50 WP@ 1kg/ha 
Rice crops,24,0.45,0.85,0.8,1,5,8.2,"Root aphid, Tetraneura nigriabdominalis",Encourage biological control agents or natural enemies that can manage the population of rice root aphids.,Spray carbaryl 50 WP@ 1kg/ha 
Rice crops,25,0.45,0.85,0.8,1,5,8.2,"Root aphid, Tetraneura nigriabdominalis",Encourage biological control agents or natural enemies that can manage the population of rice root aphids.,Spray carbaryl 50 WP@ 1kg/ha 
Rice crops,19,0.69,0.8,0.22,0.38,5.5,7.6,Dark-headed striped stem borer,"Utilize resistant varieties, hand-pick and eliminate egg masses at the seedbed and transplanting, make sure to plant at the right time and in synchrony, and support biological control agents.",diazinon and bifenthrin
Rice crops,20,0.69,0.8,0.22,0.38,5.5,7.6,Dark-headed striped stem borer,"Utilize resistant varieties, hand-pick and eliminate egg masses at the seedbed and transplanting, make sure to plant at the right time and in synchrony, and support biological control agents.",diazinon and bifenthrin
Rice crops,21,0.69,0.8,0.22,0.38,5.5,7.6,Dark-headed striped stem borer,"Utilize resistant varieties, hand-pick and eliminate egg masses at the seedbed and transplanting, make sure to plant at the right time and in synchrony, and support biological control agents.",diazinon and bifenthrin
Rice crops,22,0.69,0.8,0.22,0.38,5.5,7.6,Dark-headed striped stem borer,"Utilize resistant varieties, hand-pick and eliminate egg masses at the seedbed and transplanting, make sure to plant at the right time and in synchrony, and support biological control agents.",diazinon and bifenthrin
Rice crops,23,0.69,0.8,0.22,0.38,5.5,7.6,Dark-headed striped stem borer,"Utilize resistant varieties, hand-pick and eliminate egg masses at the seedbed and transplanting, make sure to plant at the right time and in synchrony, and support biological control agents.",diazinon and bifenthrin
Rice crops,24,0.69,0.8,0.22,0.38,5.5,7.6,Dark-headed striped stem borer,"Utilize resistant varieties, hand-pick and eliminate egg masses at the seedbed and transplanting, make sure to plant at the right time and in synchrony, and support biological control agents.",diazinon and bifenthrin
Rice crops,25,0.69,0.8,0.22,0.38,5.5,7.6,Dark-headed striped stem borer,"Utilize resistant varieties, hand-pick and eliminate egg masses at the seedbed and transplanting, make sure to plant at the right time and in synchrony, and support biological control agents.",diazinon and bifenthrin
Rice crops,26,0.69,0.8,0.22,0.38,5.5,7.6,Dark-headed striped stem borer,"Utilize resistant varieties, hand-pick and eliminate egg masses at the seedbed and transplanting, make sure to plant at the right time and in synchrony, and support biological control agents.",diazinon and bifenthrin
Rice crops,27,0.69,0.8,0.22,0.38,5.5,7.6,Dark-headed striped stem borer,"Utilize resistant varieties, hand-pick and eliminate egg masses at the seedbed and transplanting, make sure to plant at the right time and in synchrony, and support biological control agents.",diazinon and bifenthrin
Rice crops,28,0.69,0.8,0.22,0.38,5.5,7.6,Dark-headed striped stem borer,"Utilize resistant varieties, hand-pick and eliminate egg masses at the seedbed and transplanting, make sure to plant at the right time and in synchrony, and support biological control agents.",diazinon and bifenthrin
Rice crops,25,0.69,0.8,0.22,0.38,5.5,7.6,Dark-headed striped stem borer,"Utilize resistant varieties, hand-pick and eliminate egg masses at the seedbed and transplanting, make sure to plant at the right time and in synchrony, and support biological control agents.",diazinon and bifenthrin
Rice crops,26,0.69,0.8,0.22,0.38,5.5,7.6,Dark-headed striped stem borer,"Utilize resistant varieties, hand-pick and eliminate egg masses at the seedbed and transplanting, make sure to plant at the right time and in synchrony, and support biological control agents.",diazinon and bifenthrin
Rice crops,27,0.69,0.8,0.22,0.38,5.5,7.6,Dark-headed striped stem borer,"Utilize resistant varieties, hand-pick and eliminate egg masses at the seedbed and transplanting, make sure to plant at the right time and in synchrony, and support biological control agents.",diazinon and bifenthrin
Rice crops,28,0.69,0.8,0.22,0.38,5.5,7.6,Dark-headed striped stem borer,"Utilize resistant varieties, hand-pick and eliminate egg masses at the seedbed and transplanting, make sure to plant at the right time and in synchrony, and support biological control agents.",diazinon and bifenthrin
Rice crops,29,0.69,0.8,0.22,0.38,5.5,7.6,Dark-headed striped stem borer,"Utilize resistant varieties, hand-pick and eliminate egg masses at the seedbed and transplanting, make sure to plant at the right time and in synchrony, and support biological control agents.",diazinon and bifenthrin
Rice crops,22,0.58,0.792,0.25,0.75,6,7.5,Pink stem borer,"Plant cultivars each season with the same maturity class and plant synchronously between fields, early planting within a contiguous area such as an irrigation turnout, increase plant density, use well timed and optimal levels of nitrogen and balanced fertilizer, and encourage use of natural enemies.","abamectin, diazinon, bifenthrin, chlorpyrifos"
Rice crops,23,0.58,0.792,0.25,0.75,6,7.5,Pink stem borer,"Plant cultivars each season with the same maturity class and plant synchronously between fields, early planting within a contiguous area such as an irrigation turnout, increase plant density, use well timed and optimal levels of nitrogen and balanced fertilizer, and encourage use of natural enemies.","abamectin, diazinon, bifenthrin, chlorpyrifos"
Rice crops,24,0.58,0.792,0.25,0.75,6,7.5,Pink stem borer,"Plant cultivars each season with the same maturity class and plant synchronously between fields, early planting within a contiguous area such as an irrigation turnout, increase plant density, use well timed and optimal levels of nitrogen and balanced fertilizer, and encourage use of natural enemies.","abamectin, diazinon, bifenthrin, chlorpyrifos"
Rice crops,25,0.58,0.792,0.25,0.75,6,7.5,Pink stem borer,"Plant cultivars each season with the same maturity class and plant synchronously between fields, early planting within a contiguous area such as an irrigation turnout, increase plant density, use well timed and optimal levels of nitrogen and balanced fertilizer, and encourage use of natural enemies.","abamectin, diazinon, bifenthrin, chlorpyrifos"
Rice crops,26,0.58,0.792,0.25,0.75,6,7.5,Pink stem borer,"Plant cultivars each season with the same maturity class and plant synchronously between fields, early planting within a contiguous area such as an irrigation turnout, increase plant density, use well timed and optimal levels of nitrogen and balanced fertilizer, and encourage use of natural enemies.","abamectin, diazinon, bifenthrin, chlorpyrifos"
Rice crops,27,0.58,0.792,0.25,0.75,6,7.5,Pink stem borer,"Plant cultivars each season with the same maturity class and plant synchronously between fields, early planting within a contiguous area such as an irrigation turnout, increase plant density, use well timed and optimal levels of nitrogen and balanced fertilizer, and encourage use of natural enemies.","abamectin, diazinon, bifenthrin, chlorpyrifos"
Rice crops,28,0.58,0.792,0.25,0.75,6,7.5,Pink stem borer,"Plant cultivars each season with the same maturity class and plant synchronously between fields, early planting within a contiguous area such as an irrigation turnout, increase plant density, use well timed and optimal levels of nitrogen and balanced fertilizer, and encourage use of natural enemies.","abamectin, diazinon, bifenthrin, chlorpyrifos"
Rice crops,25,0.6771,0.82,0.2,0.5,5.5,8.7,"Rice leaffolder, Cnaphalocrocis medinalis","Use resistant varieties, avoid ratooning, flood and plow field after harvest, remove grassy weeds from fields and borders, reduce density of planting, and use balanced fertilizer rates.","Alpha-cypermethrin, abamectin 2%, Cartap hydrochloride"
Rice crops,26,0.6771,0.82,0.2,0.5,5.5,8.7,"Rice leaffolder, Cnaphalocrocis medinalis","Use resistant varieties, avoid ratooning, flood and plow field after harvest, remove grassy weeds from fields and borders, reduce density of planting, and use balanced fertilizer rates.","Alpha-cypermethrin, abamectin 2%, Cartap hydrochloride"
Rice crops,27,0.6771,0.82,0.2,0.5,5.5,8.7,"Rice leaffolder, Cnaphalocrocis medinalis","Use resistant varieties, avoid ratooning, flood and plow field after harvest, remove grassy weeds from fields and borders, reduce density of planting, and use balanced fertilizer rates.","Alpha-cypermethrin, abamectin 2%, Cartap hydrochloride"
Rice crops,28,0.6771,0.82,0.2,0.5,5.5,8.7,"Rice leaffolder, Cnaphalocrocis medinalis","Use resistant varieties, avoid ratooning, flood and plow field after harvest, remove grassy weeds from fields and borders, reduce density of planting, and use balanced fertilizer rates.","Alpha-cypermethrin, abamectin 2%, Cartap hydrochloride"
Rice crops,29,0.6771,0.82,0.2,0.5,5.5,8.7,"Rice leaffolder, Cnaphalocrocis medinalis","Use resistant varieties, avoid ratooning, flood and plow field after harvest, remove grassy weeds from fields and borders, reduce density of planting, and use balanced fertilizer rates.","Alpha-cypermethrin, abamectin 2%, Cartap hydrochloride"
Rice crops,30,0.6771,0.82,0.2,0.5,5.5,8.7,"Rice leaffolder, Cnaphalocrocis medinalis","Use resistant varieties, avoid ratooning, flood and plow field after harvest, remove grassy weeds from fields and borders, reduce density of planting, and use balanced fertilizer rates.","Alpha-cypermethrin, abamectin 2%, Cartap hydrochloride"
Rice crops,31,0.6771,0.82,0.2,0.5,5.5,8.7,"Rice leaffolder, Cnaphalocrocis medinalis","Use resistant varieties, avoid ratooning, flood and plow field after harvest, remove grassy weeds from fields and borders, reduce density of planting, and use balanced fertilizer rates.","Alpha-cypermethrin, abamectin 2%, Cartap hydrochloride"
Rice crops,32,0.6771,0.82,0.2,0.5,5.5,8.7,"Rice leaffolder, Cnaphalocrocis medinalis","Use resistant varieties, avoid ratooning, flood and plow field after harvest, remove grassy weeds from fields and borders, reduce density of planting, and use balanced fertilizer rates.","Alpha-cypermethrin, abamectin 2%, Cartap hydrochloride"
Rice crops,33,0.6771,0.82,0.2,0.5,5.5,8.7,"Rice leaffolder, Cnaphalocrocis medinalis","Use resistant varieties, avoid ratooning, flood and plow field after harvest, remove grassy weeds from fields and borders, reduce density of planting, and use balanced fertilizer rates.","Alpha-cypermethrin, abamectin 2%, Cartap hydrochloride"
Rice crops,34,0.6771,0.82,0.2,0.5,5.5,8.7,"Rice leaffolder, Cnaphalocrocis medinalis","Use resistant varieties, avoid ratooning, flood and plow field after harvest, remove grassy weeds from fields and borders, reduce density of planting, and use balanced fertilizer rates.","Alpha-cypermethrin, abamectin 2%, Cartap hydrochloride"
Rice crops,35,0.6771,0.82,0.2,0.5,5.5,8.7,"Rice leaffolder, Cnaphalocrocis medinalis","Use resistant varieties, avoid ratooning, flood and plow field after harvest, remove grassy weeds from fields and borders, reduce density of planting, and use balanced fertilizer rates.","Alpha-cypermethrin, abamectin 2%, Cartap hydrochloride"
Rice crops,13,0.6,1,0.5,1,5,7.5,Rice Yellow Mottle Virus,"Use resistant varieities, employ the use of large-scale synchronous planting, plow under-infected crop residues, volunteer rice, infected ratoons, alternate hosts of the virus, and the vector immediately after harvest, and rogue and burn infected plants",Spray alpha-cypermethrin 5-7.5ml /15L of water (or) Spray with imidacloprid at 5-7ml/15L of water
Rice crops,14,0.6,1,0.5,1,5,7.5,Rice Yellow Mottle Virus,"Use resistant varieities, employ the use of large-scale synchronous planting, plow under-infected crop residues, volunteer rice, infected ratoons, alternate hosts of the virus, and the vector immediately after harvest, and rogue and burn infected plants",Spray alpha-cypermethrin 5-7.5ml /15L of water (or) Spray with imidacloprid at 5-7ml/15L of water
Rice crops,15,0.6,1,0.5,1,5,7.5,Rice Yellow Mottle Virus,"Use resistant varieities, employ the use of large-scale synchronous planting, plow under-infected crop residues, volunteer rice, infected ratoons, alternate hosts of the virus, and the vector immediately after harvest, and rogue and burn infected plants",Spray alpha-cypermethrin 5-7.5ml /15L of water (or) Spray with imidacloprid at 5-7ml/15L of water
Rice crops,16,0.6,1,0.5,1,5,7.5,Rice Yellow Mottle Virus,"Use resistant varieities, employ the use of large-scale synchronous planting, plow under-infected crop residues, volunteer rice, infected ratoons, alternate hosts of the virus, and the vector immediately after harvest, and rogue and burn infected plants",Spray alpha-cypermethrin 5-7.5ml /15L of water (or) Spray with imidacloprid at 5-7ml/15L of water
Rice crops,17,0.6,1,0.5,1,5,7.5,Rice Yellow Mottle Virus,"Use resistant varieities, employ the use of large-scale synchronous planting, plow under-infected crop residues, volunteer rice, infected ratoons, alternate hosts of the virus, and the vector immediately after harvest, and rogue and burn infected plants",Spray alpha-cypermethrin 5-7.5ml /15L of water (or) Spray with imidacloprid at 5-7ml/15L of water
Rice crops,18,0.6,1,0.5,1,5,7.5,Rice Yellow Mottle Virus,"Use resistant varieities, employ the use of large-scale synchronous planting, plow under-infected crop residues, volunteer rice, infected ratoons, alternate hosts of the virus, and the vector immediately after harvest, and rogue and burn infected plants",Spray alpha-cypermethrin 5-7.5ml /15L of water (or) Spray with imidacloprid at 5-7ml/15L of water
Rice crops,19,0.6,1,0.5,1,5,7.5,Rice Yellow Mottle Virus,"Use resistant varieities, employ the use of large-scale synchronous planting, plow under-infected crop residues, volunteer rice, infected ratoons, alternate hosts of the virus, and the vector immediately after harvest, and rogue and burn infected plants",Spray alpha-cypermethrin 5-7.5ml /15L of water (or) Spray with imidacloprid at 5-7ml/15L of water
Rice crops,20,0.6,1,0.5,1,5,7.5,Rice Yellow Mottle Virus,"Use resistant varieities, employ the use of large-scale synchronous planting, plow under-infected crop residues, volunteer rice, infected ratoons, alternate hosts of the virus, and the vector immediately after harvest, and rogue and burn infected plants",Spray alpha-cypermethrin 5-7.5ml /15L of water (or) Spray with imidacloprid at 5-7ml/15L of water
